parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
alpha_2_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_2	lin	-1	1	0	1	normal	0; 0.1
alpha_2_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_2	lin	-1	1	0	1	normal	0; 0.1
alpha_2_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_2	lin	-1	1	0	1	normal	0; 0.1
alpha_2_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_2	lin	-1	1	0	1	normal	0; 0.1
alpha_3_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_3	lin	-1	1	0	1	normal	0; 0.1
alpha_3_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_3	lin	-1	1	0	1	normal	0; 0.1
alpha_4_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_4	lin	-1	1	0	1	normal	0; 0.1
alpha_4_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_4	lin	-1	1	0	1	normal	0; 0.1
alpha_5_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_5	lin	-1	1	0	1	normal	0; 0.1
alpha_5_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_5	lin	-1	1	0	1	normal	0; 0.1
alpha_6_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_6	lin	-1	1	0	1	normal	0; 0.1
alpha_6_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_6	lin	-1	1	0	1	normal	0; 0.1
alpha_7_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_7	lin	-1	1	0	1	normal	0; 0.1
alpha_7_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_7	lin	-1	1	0	1	normal	0; 0.1
alpha_8_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_8	lin	-1	1	0	1	normal	0; 0.1
alpha_8_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_8	lin	-1	1	0	1	normal	0; 0.1
alpha_9_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_9	lin	-1	1	0	1	normal	0; 0.1
alpha_9_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_9	lin	-1	1	0	1	normal	0; 0.1
alpha_10_11	lin	-1	1	0	1	normal	0; 0.1
alpha_11_10	lin	-1	1	0	1	normal	0; 0.1
alpha_10_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_10	lin	-1	1	0	1	normal	0; 0.1
alpha_11_12	lin	-1	1	0	1	normal	0; 0.1
alpha_12_11	lin	-1	1	0	1	normal	0; 0.1
sigma	lin	0	0.5	0.05	1		
